unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_17,sensor_measurement_20,sensor_measurement_21
95.0,228.0,0.44252872,0.5833333,0.0,0.6626282,0.4994545,0.4517212,0.47987366,0.31835938,0.2919731,0.42262077,0.6012802,0.32373047,0.3590126,0.4440155,0.41666412,0.3720932,0.45843506
95.0,229.0,0.5689655,0.75,0.0,0.44577026,0.5267067,0.35870934,0.5781021,0.30322266,0.28245926,0.4821434,0.54584503,0.26489258,0.32717514,0.5952301,0.41666412,0.4883728,0.5470848
95.0,230.0,0.40804598,0.75,0.0,0.37348938,0.37693405,0.63251114,0.5394516,0.39379883,0.29211044,0.51190567,0.56290436,0.2355957,0.32727814,0.526741,0.41666412,0.4883728,0.38428688
95.0,231.0,0.6034483,0.4166667,0.0,0.42468262,0.38609314,0.52093124,0.40740967,0.19726562,0.27492142,0.4642868,0.5650406,0.25024414,0.32546997,0.55713654,0.58333206,0.40310097,0.4185295
95.0,232.0,0.5,0.33333334,0.0,0.55119324,0.5868759,0.725523,0.4653778,0.27294922,0.2737999,0.36904907,0.38166046,0.33862305,0.33553314,0.4986534,0.5,0.3953514,0.50538635
95.0,233.0,0.52873564,0.16666669,0.0,0.6084137,0.28363037,0.5784931,0.536232,0.31835938,0.31580353,0.5535717,0.6119385,0.32373047,0.33971405,0.6517906,0.33333206,0.4418602,0.55633926
95.0,234.0,0.5862069,0.4166667,0.0,0.44577026,0.4645729,0.5788307,0.49597168,0.30322266,0.3166542,0.4285717,0.44350433,0.2355957,0.32268524,0.5298195,0.58333206,0.5193825,0.44159317
95.0,235.0,0.5229885,0.5,0.0,0.47288513,0.26924133,0.52025414,0.42834473,0.31835938,0.30234146,0.45238304,0.54584503,0.39697266,0.3201065,0.4328575,0.5,0.41085243,0.5034523
95.0,236.0,0.454023,0.8333333,0.0,0.51504517,0.36864853,0.6417961,0.5909805,0.27294922,0.35524368,0.50595284,0.5586395,0.2944336,0.359272,0.6217766,0.58333206,0.43411064,0.42778397
95.0,237.0,0.37931034,0.33333334,0.0,0.6204834,0.5478554,0.48649406,0.36553955,0.31835938,0.3310547,0.52380943,0.48401642,0.36767578,0.32640076,0.46287155,0.41666412,0.42635727,0.5233345
95.0,238.0,0.31034482,0.9166667,0.0,0.64157104,0.47678375,0.48598862,0.3397751,0.30322266,0.28425598,0.6071434,0.46482086,0.33862305,0.3511734,0.47325897,0.25,0.35658836,0.5680733
95.0,239.0,0.31034482,0.5,0.0,0.5541992,0.572052,0.65665054,0.44123077,0.28808594,0.3262558,0.61309624,0.511734,0.30908203,0.35844803,0.48941803,0.5,0.5891495,0.36730194
95.0,240.0,0.52873564,0.75,0.0,0.4909668,0.46348572,0.5818691,0.45410156,0.34838867,0.30682755,0.51190567,0.5415726,0.27978516,0.34828186,0.64178467,0.41666412,0.36434174,0.54681015
95.0,241.0,0.6091954,0.25,0.0,0.5813141,0.5208206,0.5881138,0.53461456,0.31835938,0.29269028,0.52380943,0.49040222,0.38232422,0.3684082,0.61600494,0.58333206,0.48061943,0.5686264
95.0,242.0,0.50574714,0.4166667,0.0,0.4788971,0.58535004,0.54034424,0.47826385,0.30322266,0.3196144,0.51190567,0.57569885,0.22094727,0.3635025,0.57445145,0.58333206,0.37984657,0.33940887
95.0,243.0,0.6724138,0.08333331,0.0,0.48794556,0.51340866,0.54473305,0.49597168,0.28808594,0.3236084,0.48809433,0.53944397,0.38232422,0.3508644,0.5475197,0.5,0.31007957,0.37779808
95.0,244.0,0.41954023,0.25,0.0,0.75,0.44255447,0.5121517,0.6553879,0.27294922,0.32100296,0.49404907,0.4605484,0.35327148,0.32794952,0.5936928,0.75,0.45736504,0.3710308
95.0,245.0,0.7643678,0.8333333,0.0,0.5180664,0.43972015,0.5418625,0.52656555,0.31835938,0.33971786,0.5178585,0.42003632,0.39697266,0.32350922,0.45248413,0.58333206,0.28682137,0.41618347
95.0,246.0,0.43103448,0.33333334,0.0,0.62950134,0.65097046,0.52869415,0.4331665,0.34838867,0.35591507,0.5,0.53731537,0.33862305,0.34936523,0.52443314,0.5,0.41085243,0.2967415
95.0,247.0,0.43103448,0.16666669,0.0,0.44577026,0.3967743,0.57056046,0.47182465,0.3635254,0.32683945,0.5178585,0.4861374,0.25024414,0.36603546,0.4617157,0.58333206,0.3488388,0.35735893
95.0,248.0,0.29310346,0.5,0.0,0.42167664,0.37911606,0.53865623,0.44123077,0.28808594,0.28663635,0.55952454,0.5010605,0.27978516,0.38925552,0.6156235,0.6666641,0.4418602,0.44973755
95.0,249.0,0.38505745,0.25,0.0,0.647583,0.6112938,0.5200882,0.48631287,0.27294922,0.3717537,0.63690376,0.4285736,0.32373047,0.3864708,0.4901886,0.5,0.5426369,0.33830452
95.0,250.0,0.2183908,0.25,0.0,0.68070984,0.66230774,0.6068516,0.3462143,0.3334961,0.34586334,0.49404907,0.5010605,0.27978516,0.3734665,0.5971527,0.6666641,0.3720932,0.49282074
95.0,251.0,0.21264368,0.8333333,0.0,0.75901794,0.52103806,0.5319042,0.48792267,0.34838867,0.32670593,0.5297642,0.56290436,0.30908203,0.36969757,0.5621376,0.6666641,0.4651184,0.49820328
95.0,252.0,0.6091954,0.5,0.0,0.58732605,0.5888405,0.6068516,0.41062927,0.31835938,0.3480606,0.5178585,0.47974396,0.36767578,0.36463928,0.5409775,0.5,0.5193825,0.5030365
95.0,253.0,0.47126436,0.5,0.0,0.5120392,0.53847885,0.6374073,0.48148346,0.3786621,0.3495865,0.54166603,0.36248016,0.33862305,0.3780594,0.5971527,0.58333206,0.56589127,0.3986473
95.0,254.0,0.59770113,0.33333334,0.0,0.51504517,0.5757561,0.6735306,0.36231232,0.31835938,0.34308624,0.61904716,0.3454132,0.41186523,0.3819275,0.64409256,0.5,0.2558155,0.45098114
95.0,255.0,0.3275862,0.5833333,0.0,0.5270996,0.46893692,0.63048553,0.46376038,0.3786621,0.34290314,0.51190567,0.42643738,0.39697266,0.3464737,0.51481247,0.58333206,0.3488388,0.5254059
95.0,256.0,0.44252872,0.6666666,0.0,0.5632477,0.61499786,0.73311996,0.41223145,0.34838867,0.3294449,0.5833359,0.5095978,0.38232422,0.3635025,0.6506386,0.58333206,0.4418602,0.37544823
95.0,257.0,0.3908046,0.4166667,0.0,0.48493958,0.5796814,0.6001015,0.4251175,0.3334961,0.38620377,0.61904716,0.4541626,0.41186523,0.39421082,0.6233177,0.6666641,0.47286987,0.4849472
95.0,258.0,0.5862069,0.9166667,0.0,0.8373413,0.7375183,0.7258606,0.48148346,0.3786621,0.36452866,0.6964302,0.3390274,0.35327148,0.38352585,0.48018646,0.58333206,0.41085243,0.36260605
95.0,259.0,0.49425286,0.9166667,0.0,0.49395752,0.5005455,0.63183594,0.43156433,0.3334961,0.36968994,0.4821434,0.40299225,0.36767578,0.36520767,0.54636383,0.41666412,0.31007957,0.4823265
95.0,260.0,0.5229885,0.5,0.0,0.5120392,0.66187286,0.7611389,0.5426636,0.3786621,0.3608551,0.5833359,0.50746155,0.36767578,0.39204407,0.6517906,0.58333206,0.24806213,0.48025513
95.0,261.0,0.6551724,0.25,0.0,0.5090332,0.6075859,0.6053333,0.39774323,0.34838867,0.34711838,0.5,0.41151428,0.42651367,0.3948288,0.6175461,0.5,0.3255825,0.27893066
95.0,262.0,0.6034483,0.33333334,0.0,0.5843353,0.37780762,0.6711674,0.43639374,0.34838867,0.38243484,0.63095284,0.3006363,0.36767578,0.36577606,0.6294708,0.6666641,0.3023262,0.53824997
95.0,263.0,0.61494255,0.16666669,0.0,0.6536102,0.5676918,0.57731056,0.3446045,0.4091797,0.3411522,0.7142868,0.3432846,0.36767578,0.39390182,0.58060455,0.58333206,0.41085243,0.5013809
95.0,264.0,0.7241379,0.9166667,0.0,0.7379303,0.694355,0.6873722,0.37680817,0.3635254,0.3451004,0.66666794,0.40724182,0.42651367,0.3724861,0.7071953,0.6666641,0.36434174,0.36647224
95.0,265.0,0.44827586,0.5,0.0,0.55722046,0.55265045,0.64162636,0.48469543,0.3635254,0.4151001,0.73809624,0.37740326,0.41186523,0.3731041,0.6410141,0.6666641,0.3255825,0.3891182
95.0,266.0,0.35057473,0.25,0.0,0.5963745,0.7274933,0.6612091,0.4669876,0.31835938,0.42842865,0.66666794,0.38166046,0.39697266,0.38817215,0.5667572,0.6666641,0.45736504,0.33664703
95.0,267.0,0.41954023,0.75,0.0,0.7078247,0.5993042,0.72737885,0.41223145,0.4243164,0.35214615,0.63690376,0.4285736,0.42651367,0.36561966,0.8095436,0.58333206,0.2558155,0.305027
95.0,268.0,0.62068963,0.25,0.0,0.6385498,0.7521248,0.68146515,0.41223145,0.31835938,0.3644867,0.63690376,0.37526703,0.38232422,0.40246582,0.6744919,0.6666641,0.3488388,0.3693714
95.0,269.0,0.29885057,0.8333333,0.0,0.753006,0.6387596,0.6244087,0.36714935,0.3786621,0.37112808,0.7142868,0.36034393,0.41186523,0.40587234,0.6256256,0.6666641,0.33333397,0.3204918
95.0,270.0,0.3908046,0.5833333,0.0,0.650589,0.6819267,0.7472992,0.31562042,0.45458984,0.3835106,0.77976227,0.34114838,0.39697266,0.42507172,0.7575989,0.75,0.29457474,0.46368408
95.0,271.0,0.5,0.4166667,0.0,0.74697876,0.6969719,0.7000332,0.36392975,0.4243164,0.39374542,0.72619057,0.23667145,0.38232422,0.39307404,0.80184937,0.6666641,0.3720932,0.2717476
95.0,272.0,0.49425286,0.25,0.0,0.7078247,0.7067795,0.7194462,0.3429947,0.3786621,0.38059235,0.6785736,0.3837967,0.47070312,0.43456268,0.77529526,0.58333206,0.34108734,0.38994598
95.0,273.0,0.7241379,0.9166667,0.0,0.74697876,0.69457245,0.8129635,0.31401062,0.3635254,0.3940544,0.7321453,0.28572083,0.4411621,0.420372,0.67295074,0.75,0.35658836,0.32504845
95.0,274.0,0.35632184,0.16666669,0.0,0.7108307,0.5175514,0.80013466,0.44766235,0.4243164,0.42281723,0.63690376,0.35394287,0.33862305,0.44576263,0.6983452,0.6666641,0.26356697,0.29563522
95.0,275.0,0.6781609,0.75,0.0,0.6987915,0.64268494,0.85938454,0.2640915,0.3334961,0.3958969,0.76190567,0.27931976,0.4560547,0.3901825,0.7083473,0.58333206,0.17829514,0.3166256
95.0,276.0,0.57471263,0.5,0.0,0.72891235,0.61172867,0.6033077,0.2737503,0.46972656,0.38571167,0.7857132,0.1727066,0.41186523,0.45758057,0.5586777,0.75,0.2093029,0.4335823
95.0,277.0,0.4770115,0.33333334,0.0,0.57528687,0.56529236,0.8036785,0.3397751,0.3334961,0.42066574,0.69047546,0.33689117,0.39697266,0.42759705,0.6567917,0.58333206,0.31782913,0.380558
95.0,278.0,0.37356323,0.16666669,0.0,0.8403473,0.4732933,0.8811588,0.28340912,0.43945312,0.4216957,0.77976227,0.2729187,0.4411621,0.4211464,0.755291,0.58333206,0.17829514,0.24454689
95.0,279.0,0.454023,0.5,0.0,0.7108307,0.711792,0.8965206,0.19968414,0.39379883,0.4409485,0.7142868,0.3006363,0.4560547,0.41020966,0.74297714,0.58333206,0.24806213,0.38456345
95.0,280.0,0.43678162,0.16666669,0.0,0.67770386,0.72836304,0.8592167,0.20612335,0.34838867,0.4264984,0.7857132,0.33689117,0.5148926,0.4601097,0.76029205,0.6666641,0.2325573,0.3058548
95.0,281.0,0.64942527,0.5833333,0.0,0.9036102,0.5360794,0.82089806,0.4492798,0.43945312,0.42775345,0.77381134,0.2601242,0.48535156,0.45381165,0.6764145,0.58333206,0.3953514,0.34410477
95.0,282.0,0.4597701,0.16666669,0.0,0.7349396,0.8345299,0.6711674,0.21417236,0.34838867,0.43933105,0.88690567,0.39445496,0.41186523,0.47084427,0.8014641,0.58333206,0.24031258,0.25255585
95.0,283.0,0.6091954,0.75,0.0,0.66867065,0.83104706,0.8224163,0.26247406,0.46972656,0.44301224,0.77976227,0.123672485,0.47070312,0.43162537,0.9230499,0.6666641,0.17829514,0.28983688
96.0,1.0,0.41954023,0.16666669,0.0,0.24699402,0.17615128,0.37086296,0.8164215,0.31835938,0.11109924,0.33333397,0.76119995,0.26489258,0.17246246,0.40169525,0.33333206,0.52713203,0.7230034
96.0,2.0,0.5229885,0.33333334,0.0,0.23492432,0.32178116,0.24831009,0.61351776,0.30322266,0.16588593,0.24404716,0.7718582,0.42651367,0.18717194,0.45171356,0.33333206,0.6744175,0.6411209
96.0,3.0,0.46551725,0.75,0.0,0.24699402,0.21473694,0.21623993,0.67311096,0.21240234,0.11450958,0.285717,0.76119995,0.19140625,0.1794815,0.36860275,0.33333206,0.59689903,0.6074295
96.0,4.0,0.55172414,0.4166667,0.0,0.30419922,0.19555283,0.19564247,0.7375183,0.19726562,0.15197372,0.20238113,0.7249527,0.22094727,0.17844772,0.35282898,0.25,0.64341164,0.6541023
96.0,5.0,0.64942527,0.25,0.0,0.37651062,0.35556793,0.35330772,0.7133713,0.22753906,0.13505936,0.22023964,0.6886978,0.2944336,0.18268204,0.27048874,0.41666412,0.66666794,0.7787895
96.0,6.0,0.46551725,0.6666666,0.0,0.3885498,0.24918365,0.33170128,0.71980286,0.19726562,0.11293793,0.2500019,0.7420044,0.26489258,0.18087769,0.40631104,0.16666412,0.63565826,0.7246628
96.0,7.0,0.62068963,0.9166667,0.0,0.29818726,0.2794838,0.2510109,0.70692444,0.21240234,0.13689804,0.25595284,0.7974396,0.22094727,0.17184448,0.19776917,0.41666412,0.7286835,0.61488724
96.0,8.0,0.44827586,0.75,0.0,0.36143494,0.17963791,0.34064865,0.7375183,0.27294922,0.16727448,0.2500019,0.6695175,0.2944336,0.17432022,0.39976883,0.33333206,0.7519398,0.7065697
96.0,9.0,0.28160918,0.33333334,0.0,0.32229614,0.25681305,0.2928753,0.6924362,0.28808594,0.117515564,0.19047546,0.6460495,0.26489258,0.16441345,0.40092468,0.33333206,0.6511631,0.67025757
96.0,10.0,0.7413793,0.5833333,0.0,0.2288971,0.36668777,0.44750023,0.6553879,0.22753906,0.13048172,0.23214531,0.76758575,0.2355957,0.17901611,0.28126144,0.33333206,0.5581417,0.8840103
96.0,11.0,0.47126436,0.4166667,0.0,0.36444092,0.38499832,0.24358559,0.6795502,0.22753906,0.14883423,0.30952454,0.70575714,0.26489258,0.18928528,0.4944191,0.41666412,0.6046505,0.6993904
96.0,12.0,0.7183908,0.5,0.0,0.26506042,0.21495438,0.26603508,0.7375183,0.22753906,0.1172905,0.20238113,0.73561096,0.25024414,0.18009949,0.30319214,0.25,0.6279087,0.7259064
96.0,13.0,0.4137931,0.4166667,0.0,0.2861328,0.33442307,0.42774963,0.7294693,0.15161133,0.10867691,0.29166794,0.7974396,0.2355957,0.21767044,0.28934097,0.33333206,0.61240387,0.5534363
96.0,14.0,0.5229885,0.9166667,0.0,0.4578247,0.3836937,0.25827217,0.5700455,0.15161133,0.11140823,0.27381134,0.6950989,0.30908203,0.15646362,0.19507599,0.25,0.5581417,0.62441254
96.0,15.0,0.7126437,0.33333334,0.0,0.2891388,0.22651291,0.29810905,0.697258,0.21240234,0.1503601,0.3035717,0.81877136,0.27978516,0.17917252,0.24355316,0.33333206,0.68992233,0.75255203
96.0,16.0,0.591954,0.25,0.0,0.2770996,0.16677475,0.35533333,0.7391281,0.12133789,0.14878845,0.101192474,0.7164154,0.2944336,0.15594864,0.33205032,0.41666412,0.6279087,0.7341881
96.0,17.0,0.454023,0.75,0.0,0.42770386,0.31262207,0.37845993,0.6022568,0.19726562,0.14376068,0.22023964,0.7739868,0.32373047,0.16926575,0.4313202,0.25,0.66666794,0.6130905
96.0,18.0,0.68390805,0.25,0.0,0.2409668,0.2613907,0.2543869,0.544281,0.18188477,0.13308334,0.3392849,0.7036209,0.2355957,0.14671326,0.47402954,0.41666412,0.70542717,0.68530655
96.0,19.0,0.33908045,0.33333334,0.0,0.21685791,0.27774048,0.33136368,0.6634369,0.22753906,0.15174866,0.3035717,0.6716461,0.20605469,0.1623497,0.22624207,0.33333206,0.78294754,0.6993904
96.0,20.0,0.47126436,0.08333331,0.0,0.29216003,0.2668419,0.38048553,0.7600632,0.27294922,0.15875244,0.31547737,0.60767365,0.25024414,0.20523071,0.36244583,0.33333206,0.61240387,0.64650726
96.0,21.0,0.28735632,0.9166667,0.0,0.30722046,0.37475586,0.26080132,0.70692444,0.19726562,0.14385223,0.25595284,0.7846451,0.22094727,0.18392181,0.36360168,0.33333206,0.63565826,0.6578293
96.0,22.0,0.37356323,0.6666666,0.0,0.30419922,0.2969284,0.40445518,0.7455673,0.10620117,0.17454529,0.34523964,0.69083405,0.20605469,0.1707077,0.27395248,0.33333206,0.4883728,0.57442474
96.0,23.0,0.5114943,0.5,0.0,0.39457703,0.100502014,0.27532005,0.7310791,0.21240234,0.16655731,0.20238113,0.656723,0.27978516,0.16590881,0.35744476,0.33333206,0.5581417,0.7510376
96.0,24.0,0.43678162,0.75,0.0,0.3192749,0.30281448,0.26249123,0.7407379,0.22753906,0.1531868,0.26190567,0.8059616,0.19140625,0.16869736,0.2935753,0.33333206,0.70542717,0.590168
96.0,25.0,0.6724138,0.9166667,0.0,0.3192749,0.29016876,0.3710327,0.64733887,0.2578125,0.13178253,0.23214531,0.65245056,0.16186523,0.16714859,0.52635956,0.33333206,0.6279087,0.6371155
96.0,26.0,0.35057473,0.5833333,0.0,0.3012085,0.3082657,0.33288193,0.7391281,0.22753906,0.15615082,0.24404716,0.80384064,0.2355957,0.16033554,0.39207458,0.33333206,0.59689903,0.5846443
96.0,27.0,0.37931034,0.5833333,0.0,0.25300598,0.35360718,0.2690735,0.6698837,0.30322266,0.10858154,0.29761887,0.72281647,0.32373047,0.1755104,0.36052322,0.41666412,0.71318054,0.8157959
96.0,28.0,0.63793105,0.4166667,0.0,0.34036255,0.36821747,0.27734566,0.8019333,0.24267578,0.11827469,0.29761887,0.6801758,0.26489258,0.18975067,0.2824173,0.33333206,0.56589127,0.6563072
96.0,29.0,0.29310346,0.25,0.0,0.35542297,0.15304184,0.34841347,0.6859894,0.21240234,0.14111328,0.30952454,0.60341644,0.25024414,0.16126633,0.39207458,0.33333206,0.68992233,0.5673828
96.0,30.0,0.4597701,0.5,0.0,0.32229614,0.38565445,0.2949009,0.8727875,0.15161133,0.13900757,0.22619057,0.71855164,0.26489258,0.18954468,0.29626846,0.25,0.73643494,0.54805374
96.0,31.0,0.5229885,0.9166667,0.0,0.24998474,0.3891449,0.32933807,0.6988678,0.21240234,0.12675858,0.20833397,0.5927429,0.26489258,0.16761017,0.31896973,0.41666412,0.61240387,0.8076477
96.0,32.0,0.24137932,0.16666669,0.0,0.51504517,0.28231812,0.34773636,0.769722,0.24267578,0.14434814,0.29761887,0.76119995,0.30908203,0.16823196,0.28318787,0.33333206,0.64341164,0.62841797
96.0,33.0,0.6091954,0.5,0.0,0.40963745,0.3466301,0.27194405,0.70853424,0.30322266,0.1649437,0.24404716,0.7654648,0.30908203,0.18907928,0.3828392,0.25,0.66666794,0.64995956
96.0,34.0,0.48850575,0.6666666,0.0,0.3373413,0.40811157,0.40107918,0.70209503,0.2578125,0.10490799,0.26190567,0.4541626,0.2355957,0.19486237,0.29280472,0.25,0.70542717,0.5883713
96.0,35.0,0.6551724,0.5833333,0.0,0.12649536,0.28689575,0.24847984,0.689209,0.24267578,0.10091019,0.17261887,0.76119995,0.20605469,0.14686584,0.34513474,0.33333206,0.56589127,0.5846443
96.0,36.0,0.454023,0.6666666,0.0,0.31324768,0.36211014,0.34064865,0.75040436,0.18188477,0.1440773,0.2142868,0.7014923,0.2355957,0.15873718,0.33628464,0.33333206,0.6279087,0.71554565
96.0,37.0,0.4597701,0.4166667,0.0,0.400589,0.3568802,0.4537468,0.6682739,0.22753906,0.16027832,0.36309624,0.78891754,0.26489258,0.1621933,0.38438034,0.33333206,0.7441864,0.6829605
96.0,38.0,0.55172414,0.25,0.0,0.26805115,0.30477524,0.2721119,0.52495575,0.19726562,0.112350464,0.36904907,0.74840546,0.26489258,0.18469238,0.33820724,0.33333206,0.5426369,0.6021805
96.0,39.0,0.3275862,0.5833333,0.0,0.3283081,0.29300308,0.34959412,0.71980286,0.2578125,0.10293198,0.285717,0.65032196,0.25024414,0.16565323,0.31627655,0.33333206,0.7286835,0.6159897
96.0,40.0,0.5,0.75,0.0,0.37348938,0.34161758,0.21117401,0.55716705,0.19726562,0.1667366,0.29761887,0.7505417,0.27978516,0.18020248,0.27010345,0.41666412,0.6046505,0.7464752
96.0,41.0,0.44827586,0.08333331,0.0,0.39759827,0.35840225,0.25860786,0.68116,0.27294922,0.14138794,0.2500019,0.83795166,0.27978516,0.16936493,0.3105011,0.25,0.6046505,0.8329201
96.0,42.0,0.44827586,0.16666669,0.0,0.3885498,0.28210068,0.3669815,0.6924362,0.19726562,0.10656738,0.32738304,0.71855164,0.30908203,0.16962433,0.41477585,0.33333206,0.59689903,0.6985626
96.0,43.0,0.63793105,0.9166667,0.0,0.15962219,0.3749733,0.2748146,0.81320953,0.2578125,0.12029648,0.4285717,0.744133,0.2355957,0.18546677,0.47595215,0.41666412,0.5116291,0.5400429
96.0,44.0,0.5114943,0.75,0.0,0.37950134,0.21604538,0.33625984,0.7375183,0.2578125,0.1541748,0.2678566,0.6844406,0.27978516,0.17808914,0.34936523,0.33333206,0.61240387,0.55026245
96.0,45.0,0.3448276,0.4166667,0.0,0.24699402,0.45105743,0.28528023,0.6988678,0.21240234,0.11109924,0.3392849,0.6098099,0.19140625,0.14108658,0.33974838,0.41666412,0.38759804,0.6043892
96.0,46.0,0.5804598,0.25,0.0,0.22288513,0.31959915,0.3149891,0.59420013,0.21240234,0.14044571,0.29166794,0.67803955,0.25024414,0.15419388,0.18584442,0.33333206,0.48061943,0.6317291
96.0,47.0,0.6666666,0.33333334,0.0,0.22590637,0.3967743,0.33186913,0.63285065,0.18188477,0.12981033,0.16666794,0.73347473,0.27978516,0.17210388,0.26317978,0.25,0.5426369,0.6721916
96.0,48.0,0.36206895,0.75,0.0,0.29518127,0.19402695,0.3009777,0.67471313,0.19726562,0.15839386,0.22619057,0.57569885,0.32373047,0.19609833,0.42131424,0.33333206,0.63565826,0.5013809
96.0,49.0,0.4770115,0.75,0.0,0.31625366,0.30543137,0.28392792,0.6602249,0.2578125,0.15870285,0.1607151,0.6737671,0.32373047,0.1886177,0.3963089,0.25,0.6976757,0.8661957
96.0,50.0,0.43678162,0.08333331,0.0,0.4066162,0.31458282,0.29135704,0.67311096,0.21240234,0.14102554,0.285717,0.7036209,0.32373047,0.17246246,0.37783813,0.5,0.5426369,0.6035614
96.0,51.0,0.48850575,0.5833333,0.0,0.43673706,0.1916275,0.28443527,0.8164215,0.22753906,0.12994385,0.27381134,0.71855164,0.2944336,0.18077087,0.4551773,0.41666412,0.79844856,0.6074295
96.0,52.0,0.41954023,0.75,0.0,0.3192749,0.32221222,0.22299004,0.7342911,0.13647461,0.12438202,0.22619057,0.7014923,0.2944336,0.15517426,0.36167526,0.41666412,0.7441864,0.7058792
96.0,53.0,0.54022986,0.6666666,0.0,0.24699402,0.30913544,0.40631104,0.6537781,0.22753906,0.14515686,0.31547737,0.53305054,0.22094727,0.18980408,0.3759117,0.25,0.61240387,0.7187233
96.0,54.0,0.6551724,0.5833333,0.0,0.24998474,0.42773056,0.3040161,0.67311096,0.24267578,0.16400146,0.33333397,0.85074615,0.2355957,0.16921234,0.37091064,0.33333206,0.61240387,0.65065
96.0,55.0,0.5862069,0.9166667,0.0,0.21987915,0.2812271,0.3867321,0.59420013,0.21240234,0.13137817,0.3928566,0.6865616,0.27978516,0.17679977,0.30357742,0.25,0.7286835,0.67715836
96.0,56.0,0.64942527,0.6666666,0.0,0.36143494,0.40745544,0.3153267,0.6151352,0.27294922,0.12922668,0.2678566,0.6950989,0.26489258,0.18727493,0.37552643,0.41666412,0.68217087,0.6181984
96.0,57.0,0.44827586,0.5833333,0.0,0.3463745,0.29322052,0.3690071,0.616745,0.19726562,0.12846375,0.29761887,0.72281647,0.2355957,0.16508484,0.3562889,0.33333206,0.48061943,0.7441292
96.0,58.0,0.6091954,0.16666669,0.0,0.32229614,0.5748863,0.4169464,0.70209503,0.2578125,0.11459732,0.39881134,0.73561096,0.27978516,0.14877701,0.53251266,0.33333206,0.68992233,0.549984
96.0,59.0,0.43103448,0.9166667,0.0,0.4788971,0.40266037,0.30924797,0.71175385,0.22753906,0.10589218,0.285717,0.6631088,0.26489258,0.16265869,0.33820724,0.33333206,0.61240387,0.6549301
96.0,60.0,0.44827586,0.5,0.0,0.2710724,0.42882156,0.28933144,0.777771,0.30322266,0.1364975,0.31547737,0.656723,0.25024414,0.15920258,0.39669418,0.33333206,0.6589165,0.75214005
96.0,61.0,0.591954,0.4166667,0.0,0.55722046,0.37344742,0.44615173,0.6650543,0.3334961,0.1448822,0.285717,0.6460495,0.27978516,0.18567276,0.26356506,0.25,0.56589127,0.6763344
96.0,62.0,0.44252872,0.4166667,0.0,0.23191833,0.4192276,0.2771778,0.6940384,0.22753906,0.15457535,0.2142868,0.8699417,0.22094727,0.15027237,0.27395248,0.41666412,0.68992233,0.651062
96.0,63.0,0.591954,0.4166667,0.0,0.34335327,0.23849869,0.37592697,0.60546875,0.28808594,0.16090393,0.22619057,0.7014923,0.25024414,0.1352539,0.38476562,0.33333206,0.5348854,0.64250183
96.0,64.0,0.50574714,0.6666666,0.0,0.42468262,0.42533493,0.21556282,0.70692444,0.13647461,0.14026642,0.22023964,0.7846451,0.25024414,0.15574265,0.38091278,0.33333206,0.64341164,0.6647339
